YEAR,CATEGORY,NAME,WINORLOSE
2004,CINEMATOGRAPHY,The Aviator,TRUE
2004,CINEMATOGRAPHY,House of Flying Daggers,FALSE
2004,CINEMATOGRAPHY,The Passion of the Christ,FALSE
2004,CINEMATOGRAPHY,The Phantom of the Opera,FALSE
2004,CINEMATOGRAPHY,A Very Long Engagement,FALSE
2004,COSTUME DESIGN,The Aviator,TRUE
2004,COSTUME DESIGN,Finding Neverland,FALSE
2004,COSTUME DESIGN,Lemony Snicket's A Series of Unfortunate Events,FALSE
2004,COSTUME DESIGN,Ray,FALSE
2004,COSTUME DESIGN,Troy,FALSE
2004,DIRECTING,The Aviator,FALSE
2004,DIRECTING,Million Dollar Baby,TRUE
2004,DIRECTING,Ray,FALSE
2004,DIRECTING,Sideways,FALSE
2004,DIRECTING,Vera Drake,FALSE
2004,MUSIC (Original Score),Finding Neverland,TRUE
2004,MUSIC (Original Score),Harry Potter and the Prisoner of Azkaban,FALSE
2004,MUSIC (Original Score),Lemony Snicket's A Series of Unfortunate Events,FALSE
2004,MUSIC (Original Score),The Passion of the Christ,FALSE
2004,MUSIC (Original Score),The Village,FALSE
2004,MUSIC (Original Song),Shrek 2,FALSE
2004,MUSIC (Original Song),The Motorcycle Diaries,TRUE
2004,MUSIC (Original Song),The Polar Express,FALSE
2004,MUSIC (Original Song),The Phantom of the Opera,FALSE
2004,MUSIC (Original Song),The Chorus (Les Choristes),FALSE
2004,BEST PICTURE,The Aviator,FALSE
2004,BEST PICTURE,Finding Neverland,FALSE
2004,BEST PICTURE,Million Dollar Baby,TRUE
2004,BEST PICTURE,Ray,FALSE
2004,BEST PICTURE,Sideways,FALSE
2004,VISUAL EFFECTS,Harry Potter and the Prisoner of Azkaban,FALSE
2004,VISUAL EFFECTS,"I, Robot",FALSE
2004,VISUAL EFFECTS,Spider-Man 2,TRUE
2004,WRITING (Adapted Screenplay),Before Sunset,FALSE
2004,WRITING (Adapted Screenplay),Finding Neverland,FALSE
2004,WRITING (Adapted Screenplay),Million Dollar Baby,FALSE
2004,WRITING (Adapted Screenplay),The Motorcycle Diaries,FALSE
2004,WRITING (Adapted Screenplay),Sideways,TRUE
2004,WRITING (Original Screenplay),The Aviator,FALSE
2004,WRITING (Original Screenplay),Eternal Sunshine of the Spotless Mind,TRUE
2004,WRITING (Original Screenplay),Hotel Rwanda,FALSE
2004,WRITING (Original Screenplay),The Incredibles,FALSE
2004,WRITING (Original Screenplay),Vera Drake,FALSE
2004,HONORARY AWARD,"To Sidney Lumet in recognition of his brilliant services to screenwriters, performers and the art of the motion picture.",TRUE
2005,ACTOR IN A LEADING ROLE,Philip Seymour Hoffman,TRUE
2005,ACTOR IN A LEADING ROLE,Terrence Howard,FALSE
2005,ACTOR IN A LEADING ROLE,Heath Ledger,FALSE
2005,ACTOR IN A LEADING ROLE,Joaquin Phoenix,FALSE
2005,ACTOR IN A LEADING ROLE,David Strathairn,FALSE
2005,ACTRESS IN A LEADING ROLE,Judi Dench,FALSE
2005,ACTRESS IN A LEADING ROLE,Felicity Huffman,FALSE
2005,ACTRESS IN A LEADING ROLE,Keira Knightley,FALSE
2005,ACTRESS IN A LEADING ROLE,Charlize Theron,FALSE
2005,ACTRESS IN A LEADING ROLE,Reese Witherspoon,TRUE
2005,ANIMATED FEATURE FILM,Howl's Moving Castle,FALSE
2005,ANIMATED FEATURE FILM,Tim Burton's Corpse Bride,FALSE
2005,ANIMATED FEATURE FILM,Wallace & Gromit in The Curse of the Were-Rabbit,TRUE
2005,Art Direction / Production Design,"Good Night, and Good Luck.",FALSE
2005,Art Direction / Production Design,Harry Potter and the Goblet of Fire,FALSE
2005,Art Direction / Production Design,King Kong,FALSE
2005,Art Direction / Production Design,Memoirs of a Geisha,TRUE
2005,Art Direction / Production Design,Pride & Prejudice,FALSE
2005,CINEMATOGRAPHY,Batman Begins,FALSE
2005,CINEMATOGRAPHY,Brokeback Mountain,FALSE
2005,CINEMATOGRAPHY,"Good Night, and Good Luck.",FALSE
2005,CINEMATOGRAPHY,Memoirs of a Geisha,TRUE
2005,CINEMATOGRAPHY,The New World,FALSE
2005,COSTUME DESIGN,Charlie and the Chocolate Factory,FALSE
2005,COSTUME DESIGN,Memoirs of a Geisha,TRUE
2005,COSTUME DESIGN,Mrs. Henderson Presents,FALSE
2005,COSTUME DESIGN,Pride & Prejudice,FALSE
2005,COSTUME DESIGN,Walk the Line,FALSE
2005,DIRECTING,Brokeback Mountain,TRUE
2005,DIRECTING,Capote,FALSE
2005,DIRECTING,Crash,FALSE
2005,DIRECTING,"Good Night, and Good Luck.",FALSE
2005,DIRECTING,Munich,FALSE
2005,MUSIC (Original Score),Brokeback Mountain,TRUE
2005,MUSIC (Original Score),The Constant Gardener,FALSE
2005,MUSIC (Original Score),Memoirs of a Geisha,FALSE
2005,MUSIC (Original Score),Munich,FALSE
2005,MUSIC (Original Score),Pride & Prejudice,FALSE
2005,MUSIC (Original Song),Crash,FALSE
2005,MUSIC (Original Song),Hustle & Flow,TRUE
2005,MUSIC (Original Song),Transamerica,FALSE
2005,BEST PICTURE,Brokeback Mountain,FALSE
2005,BEST PICTURE,Capote,FALSE
2005,BEST PICTURE,Crash,TRUE
2005,BEST PICTURE,"Good Night, and Good Luck.",FALSE
2005,BEST PICTURE,Munich,FALSE
2005,VISUAL EFFECTS,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",FALSE
2005,VISUAL EFFECTS,King Kong,TRUE
2005,VISUAL EFFECTS,War of the Worlds,FALSE
2005,WRITING (Adapted Screenplay),Brokeback Mountain,TRUE
2005,WRITING (Adapted Screenplay),Capote,FALSE
2005,WRITING (Adapted Screenplay),The Constant Gardener,FALSE
2005,WRITING (Adapted Screenplay),A History of Violence,FALSE
2005,WRITING (Adapted Screenplay),Munich,FALSE
2005,WRITING (Original Screenplay),Crash,TRUE
2005,WRITING (Original Screenplay),"Good Night, and Good Luck.",FALSE
2005,WRITING (Original Screenplay),Match Point,FALSE
2005,WRITING (Original Screenplay),The Squid and the Whale,FALSE
2005,WRITING (Original Screenplay),Syriana,FALSE
2005,HONORARY AWARD,To Robert Altman in recognition of a career that has repeatedly reinvented the art form and inspired filmmakers and audiences alike.,TRUE
2006,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,FALSE
2006,ACTOR IN A LEADING ROLE,Ryan Gosling,FALSE
2006,ACTOR IN A LEADING ROLE,Peter O'Toole,FALSE
2006,ACTOR IN A LEADING ROLE,Will Smith,FALSE
2006,ACTOR IN A LEADING ROLE,Forest Whitaker,TRUE
2006,ACTRESS IN A LEADING ROLE,PenÃ©lope Cruz,FALSE
2006,ACTRESS IN A LEADING ROLE,Judi Dench,FALSE
2006,ACTRESS IN A LEADING ROLE,Helen Mirren,TRUE
2006,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
2006,ACTRESS IN A LEADING ROLE,Kate Winslet,FALSE
2006,ANIMATED FEATURE FILM,Cars,FALSE
2006,ANIMATED FEATURE FILM,Happy Feet,TRUE
2006,ANIMATED FEATURE FILM,Monster House,FALSE
2006,Art Direction / Production Design,Dreamgirls,FALSE
2006,Art Direction / Production Design,The Good Shepherd,FALSE
2006,Art Direction / Production Design,Pan's Labyrinth,TRUE
2006,Art Direction / Production Design,Pirates of the Caribbean: Dead Man's Chest,FALSE
2006,Art Direction / Production Design,The Prestige,FALSE
2006,CINEMATOGRAPHY,The Black Dahlia,FALSE
2006,CINEMATOGRAPHY,Children of Men,FALSE
2006,CINEMATOGRAPHY,The Illusionist,FALSE
2006,CINEMATOGRAPHY,Pan's Labyrinth,TRUE
2006,CINEMATOGRAPHY,The Prestige,FALSE
2006,COSTUME DESIGN,Curse of the Golden Flower,FALSE
2006,COSTUME DESIGN,The Devil Wears Prada,FALSE
2006,COSTUME DESIGN,Dreamgirls,FALSE
2006,COSTUME DESIGN,Marie Antoinette,TRUE
2006,COSTUME DESIGN,The Queen,FALSE
2006,DIRECTING,Babel,FALSE
2006,DIRECTING,The Departed,TRUE
2006,DIRECTING,Letters from Iwo Jima,FALSE
2006,DIRECTING,The Queen,FALSE
2006,DIRECTING,United 93,FALSE
2006,MUSIC (Original Score),Babel,TRUE
2006,MUSIC (Original Score),The Good German,FALSE
2006,MUSIC (Original Score),Notes on a Scandal,FALSE
2006,MUSIC (Original Score),Pan's Labyrinth,FALSE
2006,MUSIC (Original Score),The Queen,FALSE
2006,MUSIC (Original Song),An Inconvenient Truth,TRUE
2006,MUSIC (Original Song),Dreamgirls,FALSE
2006,MUSIC (Original Song),Dreamgirls,FALSE
2006,MUSIC (Original Song),Cars,FALSE
2006,MUSIC (Original Song),Dreamgirls,FALSE
2006,BEST PICTURE,Babel,FALSE
2006,BEST PICTURE,The Departed,TRUE
2006,BEST PICTURE,Letters from Iwo Jima,FALSE
2006,BEST PICTURE,Little Miss Sunshine,FALSE
2006,BEST PICTURE,The Queen,FALSE
2006,VISUAL EFFECTS,Pirates of the Caribbean: Dead Man's Chest,TRUE
2006,VISUAL EFFECTS,Poseidon,FALSE
2006,VISUAL EFFECTS,Superman Returns,FALSE
2006,WRITING (Adapted Screenplay),Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,FALSE
2006,WRITING (Adapted Screenplay),Children of Men,FALSE
2006,WRITING (Adapted Screenplay),The Departed,TRUE
2006,WRITING (Adapted Screenplay),Little Children,FALSE
2006,WRITING (Adapted Screenplay),Notes on a Scandal,FALSE
2006,WRITING (Original Screenplay),Babel,FALSE
2006,WRITING (Original Screenplay),Letters from Iwo Jima,FALSE
2006,WRITING (Original Screenplay),Little Miss Sunshine,TRUE
2006,WRITING (Original Screenplay),Pan's Labyrinth,FALSE
2006,WRITING (Original Screenplay),The Queen,FALSE
2006,HONORARY AWARD,To Ennio Morricone in recognition of his magnificent and multifaceted contributions to the art of film music.,TRUE
2007,ACTOR IN A LEADING ROLE,George Clooney,FALSE
2007,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,TRUE
2007,ACTOR IN A LEADING ROLE,Johnny Depp,FALSE
2007,ACTOR IN A LEADING ROLE,Tommy Lee Jones,FALSE
2007,ACTOR IN A LEADING ROLE,Viggo Mortensen,FALSE
2007,ACTRESS IN A LEADING ROLE,Cate Blanchett,FALSE
2007,ACTRESS IN A LEADING ROLE,Julie Christie,FALSE
2007,ACTRESS IN A LEADING ROLE,Marion Cotillard,TRUE
2007,ACTRESS IN A LEADING ROLE,Laura Linney,FALSE
2007,ACTRESS IN A LEADING ROLE,Ellen Page,FALSE
2007,ANIMATED FEATURE FILM,Persepolis,FALSE
2007,ANIMATED FEATURE FILM,Ratatouille,TRUE
2007,ANIMATED FEATURE FILM,Surf's Up,FALSE
2007,Art Direction / Production Design,American Gangster,FALSE
2007,Art Direction / Production Design,Atonement,FALSE
2007,Art Direction / Production Design,The Golden Compass,FALSE
2007,Art Direction / Production Design,Sweeney Todd The Demon Barber of Fleet Street,TRUE
2007,Art Direction / Production Design,There Will Be Blood,FALSE
2007,CINEMATOGRAPHY,The Assassination of Jesse James by the Coward Robert Ford,FALSE
2007,CINEMATOGRAPHY,Atonement,FALSE
2007,CINEMATOGRAPHY,The Diving Bell and the Butterfly,FALSE
2007,CINEMATOGRAPHY,No Country for Old Men,FALSE
2007,CINEMATOGRAPHY,There Will Be Blood,TRUE
2007,COSTUME DESIGN,Across the Universe,FALSE
2007,COSTUME DESIGN,Atonement,FALSE
2007,COSTUME DESIGN,Elizabeth: The Golden Age,TRUE
2007,COSTUME DESIGN,La Vie en Rose,FALSE
2007,COSTUME DESIGN,Sweeney Todd The Demon Barber of Fleet Street,FALSE
2007,DIRECTING,The Diving Bell and the Butterfly,FALSE
2007,DIRECTING,Juno,FALSE
2007,DIRECTING,Michael Clayton,FALSE
2007,DIRECTING,No Country for Old Men,TRUE
2007,DIRECTING,There Will Be Blood,FALSE
2007,MUSIC (Original Score),Atonement,TRUE
2007,MUSIC (Original Score),The Kite Runner,FALSE
2007,MUSIC (Original Score),Michael Clayton,FALSE
2007,MUSIC (Original Score),Ratatouille,FALSE
2007,MUSIC (Original Score),3:10 to Yuma,FALSE
2007,MUSIC (Original Song),Once,TRUE
2007,MUSIC (Original Song),Enchanted,FALSE
2007,MUSIC (Original Song),August Rush,FALSE
2007,MUSIC (Original Song),Enchanted,FALSE
2007,MUSIC (Original Song),Enchanted,FALSE
2007,BEST PICTURE,Atonement,FALSE
2007,BEST PICTURE,Juno,FALSE
2007,BEST PICTURE,Michael Clayton,FALSE
2007,BEST PICTURE,No Country for Old Men,TRUE
2007,BEST PICTURE,There Will Be Blood,FALSE
2007,VISUAL EFFECTS,The Golden Compass,TRUE
2007,VISUAL EFFECTS,Pirates of the Caribbean: At World's End,FALSE
2007,VISUAL EFFECTS,Transformers,FALSE
2007,WRITING (Adapted Screenplay),Atonement,FALSE
2007,WRITING (Adapted Screenplay),Away from Her,FALSE
2007,WRITING (Adapted Screenplay),The Diving Bell and the Butterfly,FALSE
2007,WRITING (Adapted Screenplay),No Country for Old Men,TRUE
2007,WRITING (Adapted Screenplay),There Will Be Blood,FALSE
2007,WRITING (Original Screenplay),Juno,TRUE
2007,WRITING (Original Screenplay),Lars and the Real Girl,FALSE
2007,WRITING (Original Screenplay),Michael Clayton,FALSE
2007,WRITING (Original Screenplay),Ratatouille,FALSE
2007,WRITING (Original Screenplay),The Savages,FALSE
2007,HONORARY AWARD,To Robert Boyle in recognition of one of cinema's great careers in art direction.,TRUE
2008,ACTOR IN A LEADING ROLE,Richard Jenkins,FALSE
2008,ACTOR IN A LEADING ROLE,Frank Langella,FALSE
2008,ACTOR IN A LEADING ROLE,Sean Penn,TRUE
2008,ACTOR IN A LEADING ROLE,Brad Pitt,FALSE
2008,ACTOR IN A LEADING ROLE,Mickey Rourke,FALSE
2008,ACTRESS IN A LEADING ROLE,Anne Hathaway,FALSE
2008,ACTRESS IN A LEADING ROLE,Angelina Jolie,FALSE
2008,ACTRESS IN A LEADING ROLE,Melissa Leo,FALSE
2008,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
2008,ACTRESS IN A LEADING ROLE,Kate Winslet,TRUE
2008,ANIMATED FEATURE FILM,Bolt,FALSE
2008,ANIMATED FEATURE FILM,Kung Fu Panda,FALSE
2008,ANIMATED FEATURE FILM,WALL-E,TRUE
2008,Art Direction / Production Design,Changeling,FALSE
2008,Art Direction / Production Design,The Curious Case of Benjamin Button,TRUE
2008,Art Direction / Production Design,The Dark Knight,FALSE
2008,Art Direction / Production Design,The Duchess,FALSE
2008,Art Direction / Production Design,Revolutionary Road,FALSE
2008,CINEMATOGRAPHY,Changeling,FALSE
2008,CINEMATOGRAPHY,The Curious Case of Benjamin Button,FALSE
2008,CINEMATOGRAPHY,The Dark Knight,FALSE
2008,CINEMATOGRAPHY,The Reader,FALSE
2008,CINEMATOGRAPHY,Slumdog Millionaire,TRUE
2008,COSTUME DESIGN,Australia,FALSE
2008,COSTUME DESIGN,The Curious Case of Benjamin Button,FALSE
2008,COSTUME DESIGN,The Duchess,TRUE
2008,COSTUME DESIGN,Milk,FALSE
2008,COSTUME DESIGN,Revolutionary Road,FALSE
2008,DIRECTING,The Curious Case of Benjamin Button,FALSE
2008,DIRECTING,Frost/Nixon,FALSE
2008,DIRECTING,Milk,FALSE
2008,DIRECTING,The Reader,FALSE
2008,DIRECTING,Slumdog Millionaire,TRUE
2008,MUSIC (Original Score),The Curious Case of Benjamin Button,FALSE
2008,MUSIC (Original Score),Defiance,FALSE
2008,MUSIC (Original Score),Milk,FALSE
2008,MUSIC (Original Score),Slumdog Millionaire,TRUE
2008,MUSIC (Original Score),WALL-E,FALSE
2008,MUSIC (Original Song),WALL-E,FALSE
2008,MUSIC (Original Song),Slumdog Millionaire,TRUE
2008,MUSIC (Original Song),Slumdog Millionaire,FALSE
2008,BEST PICTURE,The Curious Case of Benjamin Button,FALSE
2008,BEST PICTURE,Frost/Nixon,FALSE
2008,BEST PICTURE,Milk,FALSE
2008,BEST PICTURE,The Reader,FALSE
2008,BEST PICTURE,Slumdog Millionaire,TRUE
2008,VISUAL EFFECTS,The Curious Case of Benjamin Button,TRUE
2008,VISUAL EFFECTS,The Dark Knight,FALSE
2008,VISUAL EFFECTS,Iron Man,FALSE
2008,WRITING (Adapted Screenplay),The Curious Case of Benjamin Button,FALSE
2008,WRITING (Adapted Screenplay),Doubt,FALSE
2008,WRITING (Adapted Screenplay),Frost/Nixon,FALSE
2008,WRITING (Adapted Screenplay),The Reader,FALSE
2008,WRITING (Adapted Screenplay),Slumdog Millionaire,TRUE
2008,WRITING (Original Screenplay),Frozen River,FALSE
2008,WRITING (Original Screenplay),Happy-Go-Lucky,FALSE
2008,WRITING (Original Screenplay),In Bruges,FALSE
2008,WRITING (Original Screenplay),Milk,TRUE
2008,WRITING (Original Screenplay),WALL-E,FALSE
2009,ACTOR IN A LEADING ROLE,Jeff Bridges,TRUE
2009,ACTOR IN A LEADING ROLE,George Clooney,FALSE
2009,ACTOR IN A LEADING ROLE,Colin Firth,FALSE
2009,ACTOR IN A LEADING ROLE,Morgan Freeman,FALSE
2009,ACTOR IN A LEADING ROLE,Jeremy Renner,FALSE
2009,ACTRESS IN A LEADING ROLE,Sandra Bullock,TRUE
2009,ACTRESS IN A LEADING ROLE,Helen Mirren,FALSE
2009,ACTRESS IN A LEADING ROLE,Carey Mulligan,FALSE
2009,ACTRESS IN A LEADING ROLE,Gabourey Sidibe,FALSE
2009,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
2009,ANIMATED FEATURE FILM,Coraline,FALSE
2009,ANIMATED FEATURE FILM,Fantastic Mr. Fox,FALSE
2009,ANIMATED FEATURE FILM,The Princess and the Frog,FALSE
2009,ANIMATED FEATURE FILM,The Secret of Kells,FALSE
2009,ANIMATED FEATURE FILM,Up,TRUE
2009,Art Direction / Production Design,Avatar,TRUE
2009,Art Direction / Production Design,The Imaginarium of Doctor Parnassus,FALSE
2009,Art Direction / Production Design,Nine,FALSE
2009,Art Direction / Production Design,Sherlock Holmes,FALSE
2009,Art Direction / Production Design,The Young Victoria,FALSE
2009,CINEMATOGRAPHY,Avatar,TRUE
2009,CINEMATOGRAPHY,Harry Potter and the Half-Blood Prince,FALSE
2009,CINEMATOGRAPHY,The Hurt Locker,FALSE
2009,CINEMATOGRAPHY,Inglourious Basterds,FALSE
2009,CINEMATOGRAPHY,The White Ribbon,FALSE
2009,COSTUME DESIGN,Bright Star,FALSE
2009,COSTUME DESIGN,Coco before Chanel,FALSE
2009,COSTUME DESIGN,The Imaginarium of Doctor Parnassus,FALSE
2009,COSTUME DESIGN,Nine,FALSE
2009,COSTUME DESIGN,The Young Victoria,TRUE
2009,DIRECTING,Avatar,FALSE
2009,DIRECTING,The Hurt Locker,TRUE
2009,DIRECTING,Inglourious Basterds,FALSE
2009,DIRECTING,Precious: Based on the Novel 'Push' by Sapphire,FALSE
2009,DIRECTING,Up in the Air,FALSE
2009,MUSIC (Original Score),Avatar,FALSE
2009,MUSIC (Original Score),Fantastic Mr. Fox,FALSE
2009,MUSIC (Original Score),The Hurt Locker,FALSE
2009,MUSIC (Original Score),Sherlock Holmes,FALSE
2009,MUSIC (Original Score),Up,TRUE
2009,MUSIC (Original Song),The Princess and the Frog,FALSE
2009,MUSIC (Original Song),The Princess and the Frog,FALSE
2009,MUSIC (Original Song),Paris 36,FALSE
2009,MUSIC (Original Song),Nine,FALSE
2009,MUSIC (Original Song),Crazy Heart,TRUE
2009,BEST PICTURE,Avatar,FALSE
2009,BEST PICTURE,The Blind Side,FALSE
2009,BEST PICTURE,District 9,FALSE
2009,BEST PICTURE,An Education,FALSE
2009,BEST PICTURE,The Hurt Locker,TRUE
2009,BEST PICTURE,Inglourious Basterds,FALSE
2009,BEST PICTURE,Precious: Based on the Novel 'Push' by Sapphire,FALSE
2009,BEST PICTURE,A Serious Man,FALSE
2009,BEST PICTURE,Up,FALSE
2009,BEST PICTURE,Up in the Air,FALSE
2009,VISUAL EFFECTS,Avatar,TRUE
2009,VISUAL EFFECTS,District 9,FALSE
2009,VISUAL EFFECTS,Star Trek,FALSE
2009,WRITING (Adapted Screenplay),District 9,FALSE
2009,WRITING (Adapted Screenplay),An Education,FALSE
2009,WRITING (Adapted Screenplay),In the Loop,FALSE
2009,WRITING (Adapted Screenplay),Precious: Based on the Novel 'Push' by Sapphire,TRUE
2009,WRITING (Adapted Screenplay),Up in the Air,FALSE
2009,WRITING (Original Screenplay),The Hurt Locker,TRUE
2009,WRITING (Original Screenplay),Inglourious Basterds,FALSE
2009,WRITING (Original Screenplay),The Messenger,FALSE
2009,WRITING (Original Screenplay),A Serious Man,FALSE
2009,WRITING (Original Screenplay),Up,FALSE
2009,HONORARY AWARD,To Lauren Bacall in recognition of her central place in the golden age of motion pictures.,TRUE
2009,HONORARY AWARD,To Roger Corman for his rich engendering of films and filmmakers.,TRUE
2009,HONORARY AWARD,"To Gordon Willis for unsurpassed mastery of light, shadow, color and motion.",TRUE
2010,ACTOR IN A LEADING ROLE,Javier Bardem,FALSE
2010,ACTOR IN A LEADING ROLE,Jeff Bridges,FALSE
2010,ACTOR IN A LEADING ROLE,Jesse Eisenberg,FALSE
2010,ACTOR IN A LEADING ROLE,Colin Firth,TRUE
2010,ACTOR IN A LEADING ROLE,James Franco,FALSE
2010,ACTRESS IN A LEADING ROLE,Annette Bening,FALSE
2010,ACTRESS IN A LEADING ROLE,Nicole Kidman,FALSE
2010,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,FALSE
2010,ACTRESS IN A LEADING ROLE,Natalie Portman,TRUE
2010,ACTRESS IN A LEADING ROLE,Michelle Williams,FALSE
2010,ANIMATED FEATURE FILM,How to Train Your Dragon,FALSE
2010,ANIMATED FEATURE FILM,The Illusionist,FALSE
2010,ANIMATED FEATURE FILM,Toy Story 3,TRUE
2010,Art Direction / Production Design,Alice in Wonderland,TRUE
2010,Art Direction / Production Design,Harry Potter and the Deathly Hallows Part 1,FALSE
2010,Art Direction / Production Design,Inception,FALSE
2010,Art Direction / Production Design,The King's Speech,FALSE
2010,Art Direction / Production Design,True Grit,FALSE
2010,CINEMATOGRAPHY,Black Swan,FALSE
2010,CINEMATOGRAPHY,Inception,TRUE
2010,CINEMATOGRAPHY,The King's Speech,FALSE
2010,CINEMATOGRAPHY,The Social Network,FALSE
2010,CINEMATOGRAPHY,True Grit,FALSE
2010,COSTUME DESIGN,Alice in Wonderland,TRUE
2010,COSTUME DESIGN,I Am Love,FALSE
2010,COSTUME DESIGN,The King's Speech,FALSE
2010,COSTUME DESIGN,The Tempest,FALSE
2010,COSTUME DESIGN,True Grit,FALSE
2010,DIRECTING,Black Swan,FALSE
2010,DIRECTING,The Fighter,FALSE
2010,DIRECTING,The King's Speech,TRUE
2010,DIRECTING,The Social Network,FALSE
2010,DIRECTING,True Grit,FALSE
2010,MUSIC (Original Score),How to Train Your Dragon,FALSE
2010,MUSIC (Original Score),Inception,FALSE
2010,MUSIC (Original Score),The King's Speech,FALSE
2010,MUSIC (Original Score),127 Hours,FALSE
2010,MUSIC (Original Score),The Social Network,TRUE
2010,MUSIC (Original Song),Country Strong,FALSE
2010,MUSIC (Original Song),Tangled,FALSE
2010,MUSIC (Original Song),127 Hours,FALSE
2010,MUSIC (Original Song),Toy Story 3,TRUE
2010,BEST PICTURE,Black Swan,FALSE
2010,BEST PICTURE,The Fighter,FALSE
2010,BEST PICTURE,Inception,FALSE
2010,BEST PICTURE,The Kids Are All Right,FALSE
2010,BEST PICTURE,The King's Speech,TRUE
2010,BEST PICTURE,127 Hours,FALSE
2010,BEST PICTURE,The Social Network,FALSE
2010,BEST PICTURE,Toy Story 3,FALSE
2010,BEST PICTURE,True Grit,FALSE
2010,BEST PICTURE,Winter's Bone,FALSE
2010,VISUAL EFFECTS,Alice in Wonderland,FALSE
2010,VISUAL EFFECTS,Harry Potter and the Deathly Hallows Part 1,FALSE
2010,VISUAL EFFECTS,Hereafter,FALSE
2010,VISUAL EFFECTS,Inception,TRUE
2010,VISUAL EFFECTS,Iron Man 2,FALSE
2010,WRITING (Adapted Screenplay),127 Hours,FALSE
2010,WRITING (Adapted Screenplay),The Social Network,TRUE
2010,WRITING (Adapted Screenplay),Toy Story 3,FALSE
2010,WRITING (Adapted Screenplay),True Grit,FALSE
2010,WRITING (Adapted Screenplay),Winter's Bone,FALSE
2010,WRITING (Original Screenplay),Another Year,FALSE
2010,WRITING (Original Screenplay),The Fighter,FALSE
2010,WRITING (Original Screenplay),Inception,FALSE
2010,WRITING (Original Screenplay),The Kids Are All Right,FALSE
2010,WRITING (Original Screenplay),The King's Speech,TRUE
2010,HONORARY AWARD,To Kevin Brownlow for the wise and devoted chronicling of the cinematic parade.,TRUE
2010,HONORARY AWARD,To Jean-Luc Godard for passion. For confrontation. For a new kind of cinema.,TRUE
2010,HONORARY AWARD,To Eli Wallach for a lifetime's worth of indelible screen characters.,TRUE
2011,ACTOR IN A LEADING ROLE,DemiÃ¡n Bichir,FALSE
2011,ACTOR IN A LEADING ROLE,George Clooney,FALSE
2011,ACTOR IN A LEADING ROLE,Jean Dujardin,TRUE
2011,ACTOR IN A LEADING ROLE,Gary Oldman,FALSE
2011,ACTOR IN A LEADING ROLE,Brad Pitt,FALSE
2011,ACTRESS IN A LEADING ROLE,Glenn Close,FALSE
2011,ACTRESS IN A LEADING ROLE,Viola Davis,FALSE
2011,ACTRESS IN A LEADING ROLE,Rooney Mara,FALSE
2011,ACTRESS IN A LEADING ROLE,Meryl Streep,TRUE
2011,ACTRESS IN A LEADING ROLE,Michelle Williams,FALSE
2011,ANIMATED FEATURE FILM,A Cat in Paris,FALSE
2011,ANIMATED FEATURE FILM,Chico & Rita,FALSE
2011,ANIMATED FEATURE FILM,Kung Fu Panda 2,FALSE
2011,ANIMATED FEATURE FILM,Puss in Boots,FALSE
2011,ANIMATED FEATURE FILM,Rango,TRUE
2011,Art Direction / Production Design,The Artist,FALSE
2011,Art Direction / Production Design,Harry Potter and the Deathly Hallows Part 2,FALSE
2011,Art Direction / Production Design,Hugo,TRUE
2011,Art Direction / Production Design,Midnight in Paris,FALSE
2011,Art Direction / Production Design,War Horse,FALSE
2011,CINEMATOGRAPHY,The Artist,FALSE
2011,CINEMATOGRAPHY,The Girl with the Dragon Tattoo,FALSE
2011,CINEMATOGRAPHY,Hugo,TRUE
2011,CINEMATOGRAPHY,The Tree of Life,FALSE
2011,CINEMATOGRAPHY,War Horse,FALSE
2011,COSTUME DESIGN,Anonymous,FALSE
2011,COSTUME DESIGN,The Artist,TRUE
2011,COSTUME DESIGN,Hugo,FALSE
2011,COSTUME DESIGN,Jane Eyre,FALSE
2011,COSTUME DESIGN,W.E.,FALSE
2011,DIRECTING,The Artist,TRUE
2011,DIRECTING,The Descendants,FALSE
2011,DIRECTING,Hugo,FALSE
2011,DIRECTING,Midnight in Paris,FALSE
2011,DIRECTING,The Tree of Life,FALSE
2011,MUSIC (Original Score),The Adventures of Tintin,FALSE
2011,MUSIC (Original Score),The Artist,TRUE
2011,MUSIC (Original Score),Hugo,FALSE
2011,MUSIC (Original Score),Tinker Tailor Soldier Spy,FALSE
2011,MUSIC (Original Score),War Horse,FALSE
2011,MUSIC (Original Song),The Muppets,TRUE
2011,MUSIC (Original Song),Rio,FALSE
2011,BEST PICTURE,The Artist,TRUE
2011,BEST PICTURE,The Descendants,FALSE
2011,BEST PICTURE,Extremely Loud & Incredibly Close,FALSE
2011,BEST PICTURE,The Help,FALSE
2011,BEST PICTURE,Hugo,FALSE
2011,BEST PICTURE,Midnight in Paris,FALSE
2011,BEST PICTURE,Moneyball,FALSE
2011,BEST PICTURE,The Tree of Life,FALSE
2011,BEST PICTURE,War Horse,FALSE
